transform,status,x_mm,y_mm,z_mm,rz_deg,ry_deg,rx_deg,status_reason,notes
T_C0_C1,PASS,221.845,-151.004,687.926,-172.597,-46.843,142.949,derived from PASS T_base_C0 and T_base_C1,derived from T_base_C0 and T_base_C1
T_C0_C3,PASS,-433.233,-94.628,656.442,162.023,65.253,142.303,derived from T_base_C0 and T_base_C3,derived from T_base_C0 and T_base_C3
